ID1;Source;ID;Year;Length;Type_length;Weight;Type_of_weight;age;Prob.East.;GEAR;BFT_Area;Month;quarter;Method
005-2010;GMRI;005-2010;2010;255.609.556;EST_L;235.872;EST_W;10;0.952;HR/RR;W_ATL;7;3;Otolith Chemistry
241-2011;GMRI;241-2011;2011;214.130.848;EST_L;NA;;13;0.21;HR/RR;W_ATL;7;3;Otolith Chemistry
009-2010;GMRI;009-2010;2010;201.931.228;EST_L;115.668;EST_W;8;0.97;HR/RR;W_ATL;7;3;Otolith Chemistry
038-2010;GMRI;038-2010;2010;219.010.696;EST_L;147.42;EST_W;10;0.578;HR/RR;W_ATL;8;3;Otolith Chemistry
63-2011;GMRI;63-2011;2011;18.485.176;EST_L;NA;;10;0.488;HR/RR;W_ATL;7;3;Otolith Chemistry
090-2010;GMRI;090-2010;2010;182.411.836;EST_L;88.452;EST_W;6;0.932;HR/RR;W_ATL;8;3;Otolith Chemistry
162-2011;GMRI;162-2011;2011;277.568.872;EST_L;NA;;8;0.42;HR/RR;W_ATL;8;3;Otolith Chemistry
042-2010;GMRI;042-2010;2010;19.705.138;EST_L;128.709;EST_W;10;0.972;HR/RR;W_ATL;8;3;Otolith Chemistry
160-2010;GMRI;160-2010;2010;211.690.924;EST_L;168.966;EST_W;12;0.962;HR/RR;W_ATL;9;3;Otolith Chemistry
514-2011;GMRI;514-2011;2011;145.812.976;EST_L;NA;;7;0.892;RR;W_ATL;8;3;Otolith Chemistry
175-2011;GMRI;175-2011;2011;187.291.684;EST_L;122.47;EST_W;8;0.418;HR/RR;W_ATL;8;3;Otolith Chemistry
165-2010;GMRI;165-2010;2010;216.570.772;EST_L;179.172;EST_W;11;0.954;HR/RR;W_ATL;9;3;Otolith Chemistry
245-2011;GMRI;245-2011;2011;179.971.912;EST_L;102.63;EST_W;6;0.664;HR/RR;W_ATL;7;3;Otolith Chemistry
140-2011;GMRI;140-2011;2011;199.491.304;EST_L;NA;;7;0.29;HR/RR;W_ATL;8;3;Otolith Chemistry
025-2010;GMRI;025-2010;2010;250.729.708;EST_L;265.356;EST_W;13;0.696;HR/RR;W_ATL;8;3;Otolith Chemistry
233-2011;GMRI;233-2011;2011;179.971.912;EST_L;83.35;EST_W;7;0.786;HR/RR;W_ATL;6;2;Otolith Chemistry
159-2010;GMRI;159-2010;2010;182.411.836;EST_L;95.256;EST_W;8;0.642;HR/RR;W_ATL;9;3;Otolith Chemistry
224-2010;GMRI;224-2010;2010;18.485.176;EST_L;101.493;EST_W;10;0.482;HR/RR;W_ATL;10;4;Otolith Chemistry
621-2011;GMRI;621-2011;2011;238.530.088;EST_L;223.97;EST_W;12;0.958;HR/RR;W_ATL;9;3;Otolith Chemistry
169-2011;GMRI;169-2011;2011;223.890.544;EST_L;179.17;EST_W;11;0.976;HR/RR;W_ATL;8;3;Otolith Chemistry
468-2011;GMRI;468-2011;2011;18.485.176;EST_L;104.9;EST_W;9;0.574;HR/RR;W_ATL;7;3;Otolith Chemistry
167-2011;GMRI;167-2011;2011;19.705.138;EST_L;133.81;EST_W;8;0.606;HR/RR;W_ATL;8;3;Otolith Chemistry
663-2011;GMRI;663-2011;2011;236.090.164;EST_L;NA;;11;0.65;HR/RR;W_ATL;10;4;Otolith Chemistry
139-2011;GMRI;139-2011;2011;199.491.304;EST_L;NA;;10;0.64;HR/RR;W_ATL;8;3;Otolith Chemistry
226-2011;GMRI;226-2011;2011;216.570.772;EST_L;NA;;9;0.48;HR/RR;W_ATL;6;2;Otolith Chemistry
648-2011;GMRI;648-2011;2011;199.491.304;EST_L;165;EST_W;8;0.364;HR/RR;W_ATL;9;3;Otolith Chemistry
20-2011;GMRI;20-2011;2011;179.971.912;EST_L;94.12;EST_W;9;0.418;HR/RR;W_ATL;6;2;Otolith Chemistry
656-2011;GMRI;656-2011;2011;19.705.138;EST_L;113.97;EST_W;9;0.302;HR/RR;W_ATL;9;3;Otolith Chemistry
19-2011;GMRI;19-2011;2011;260.489.404;EST_L;NA;;16;0.022;HR/RR;W_ATL;6;2;Otolith Chemistry
511-2011;GMRI;511-2011;2011;128.733.508;EST_L;NA;;4;0.772;HR/RR;W_ATL;8;3;Otolith Chemistry
219-2010;GMRI;219-2010;2010;189.731.608;EST_L;115.668;EST_W;10;0.362;HR/RR;W_ATL;9;3;Otolith Chemistry
213-2011;GMRI;213-2011;2011;187.291.684;EST_L;96.96;EST_W;9;0.398;HR/RR;W_ATL;6;2;Otolith Chemistry
003-2010;GMRI;003-2010;2010;228.770.392;EST_L;181.44;EST_W;14;0.982;HR/RR;W_ATL;7;3;Otolith Chemistry
657-2011;GMRI;657-2011;2011;189.731.608;EST_L;111.7;EST_W;8;0.348;HR/RR;W_ATL;10;4;Otolith Chemistry
323-2010;GMRI;323-2010;2010;182.411.836;EST_L;93.555;EST_W;8;0.52;HR/RR;W_ATL;6;2;Otolith Chemistry
139-2010;GMRI;139-2010;2010;209.251;EST_L;140.616;EST_W;10;0.956;HR/RR;W_ATL;9;3;Otolith Chemistry
184-2010;GMRI;184-2010;2010;18.485.176;EST_L;98.658;EST_W;8;0.972;HR/RR;W_ATL;9;3;Otolith Chemistry
626-2011;GMRI;626-2011;2011;194.611.456;EST_L;119.64;EST_W;9;0.84;HR/RR;W_ATL;9;3;Otolith Chemistry
161-2011;GMRI;161-2011;2011;179.971.912;EST_L;90.72;EST_W;7;0.296;HR/RR;W_ATL;8;3;Otolith Chemistry
82-2011;GMRI;82-2011;2011;219.010.696;EST_L;162.16;EST_W;10;0.934;HR/RR;W_ATL;7;3;Otolith Chemistry
168-2010;GMRI;168-2010;2010;204.371.152;EST_L;133.245;EST_W;9;0.364;HR/RR;W_ATL;9;3;Otolith Chemistry
023-2010;GMRI;023-2010;2010;250.729.708;EST_L;252.882;EST_W;12;0.052;HR/RR;W_ATL;8;3;Otolith Chemistry
222-2011;GMRI;222-2011;2011;182.411.836;EST_L;96.39;EST_W;9;0.546;HR/RR;W_ATL;6;2;Otolith Chemistry
030-2010;GMRI;030-2010;2010;22.145.062;EST_L;188.811;EST_W;11;0.96;HR/RR;W_ATL;8;3;Otolith Chemistry
186-2010;GMRI;186-2010;2010;189.731.608;EST_L;104.328;EST_W;11;0.818;HR/RR;W_ATL;9;3;Otolith Chemistry
519-2011;GMRI;519-2011;2011;209.251;EST_L;199.02;EST_W;11;0.724;HR/RR;W_ATL;8;3;Otolith Chemistry
071-2010;GMRI;071-2010;2010;209.251;EST_L;158.76;EST_W;10;0.838;HR/RR;W_ATL;8;3;Otolith Chemistry
130-2010;GMRI;130-2010;2010;179.971.912;EST_L;92.421;EST_W;11;0.734;HR/RR;W_ATL;9;3;Otolith Chemistry
230-2010;GMRI;230-2010;2010;219.010.696;EST_L;161.028;EST_W;11;0.32;HR/RR;W_ATL;9;3;Otolith Chemistry
316-2010;GMRI;316-2010;2010;16.996.246;EST_L;NA;;7;0.984;RR;W_ATL;8;3;Otolith Chemistry
mar-11;GMRI;mar-11;2011;189.731.608;EST_L;NA;;9;0.282;HR/RR;W_ATL;7;3;Otolith Chemistry
132-2010;GMRI;132-2010;2010;209.251;EST_L;154.791;EST_W;9;0.412;HR/RR;W_ATL;9;3;Otolith Chemistry
544-2011;GMRI;544-2011;2011;121.413.736;EST_L;NA;;6;0.352;HR/RR;W_ATL;10;4;Otolith Chemistry
061-2010;GMRI;061-2010;2010;206.811.076;EST_L;138.348;EST_W;10;0.96;HR/RR;W_ATL;8;3;Otolith Chemistry
059-2010;GMRI;059-2010;2010;240.970.012;EST_L;247.779;EST_W;12;0.87;HR/RR;W_ATL;8;3;Otolith Chemistry
029-2010;GMRI;029-2010;2010;179.971.912;EST_L;92.421;EST_W;7;0.566;HR/RR;W_ATL;8;3;Otolith Chemistry
85-2011;GMRI;85-2011;2011;209.251;EST_L;135.51;EST_W;10;0.984;HR/RR;W_ATL;7;3;Otolith Chemistry
655-2011;GMRI;655-2011;2011;262.929.328;EST_L;334.53;EST_W;17;0.028;HR/RR;W_ATL;9;3;Otolith Chemistry
264-2010;GMRI;264-2010;2010;219.010.696;EST_L;153.657;EST_W;10;0.908;HR/RR;W_ATL;10;4;Otolith Chemistry
035-2010;GMRI;035-2010;2010;179.971.912;EST_L;98.658;EST_W;11;0.866;HR/RR;W_ATL;8;3;Otolith Chemistry
045-2010;GMRI;045-2010;2010;219.010.696;EST_L;174.069;EST_W;10;0.85;HR/RR;W_ATL;8;3;Otolith Chemistry
127-2010;GMRI;127-2010;2010;182.411.836;EST_L;91.854;EST_W;10;0.01;HR/RR;W_ATL;8;3;Otolith Chemistry
237-2010;GMRI;237-2010;2010;231.210.316;EST_L;198.45;EST_W;11;0.31;HR/RR;W_ATL;10;4;Otolith Chemistry
35-2011;GMRI;35-2011;2011;194.611.456;EST_L;NA;;9;0.304;HR/RR;W_ATL;6;2;Otolith Chemistry
254-2010;GMRI;254-2010;2010;228.770.392;EST_L;205.254;EST_W;13;0.976;HR/RR;W_ATL;10;4;Otolith Chemistry
020-2010;GMRI;020-2010;2010;265.369.252;EST_L;256.284;EST_W;16;0.43;HR/RR;W_ATL;8;3;Otolith Chemistry
260-2010;GMRI;260-2010;2010;187.291.684;EST_L;108.864;EST_W;8;0.826;HR/RR;W_ATL;10;4;Otolith Chemistry
054-2010;GMRI;054-2010;2010;214.130.848;EST_L;159.894;EST_W;13;0.388;HR/RR;W_ATL;8;3;Otolith Chemistry
211-2011;GMRI;211-2011;2011;182.411.836;EST_L;95.82;EST_W;8;0.368;HR/RR;W_ATL;6;2;Otolith Chemistry
638-2011;GMRI;638-2011;2011;228.770.392;EST_L;117.37;EST_W;11;0.908;HR/RR;W_ATL;9;3;Otolith Chemistry
36-2011;GMRI;36-2011;2011;194.611.456;EST_L;NA;;10;0.958;HR/RR;W_ATL;6;2;Otolith Chemistry
38-2011;GMRI;38-2011;2011;199.491.304;EST_L;NA;;8;0.032;HR/RR;W_ATL;6;2;Otolith Chemistry
272-2011;GMRI;272-2011;2011;143.373.052;EST_L;53.52;EST_W;5;0.984;RR;W_ATL;9;3;Otolith Chemistry
469-2011;GMRI;469-2011;2011;18.485.176;EST_L;102.63;EST_W;7;0.028;HR/RR;W_ATL;7;3;Otolith Chemistry
191-2010;GMRI;191-2010;2010;253.169.632;EST_L;273.861;EST_W;15;0.02;HR/RR;W_ATL;9;3;Otolith Chemistry
205-2010;GMRI;205-2010;2010;248.289.784;EST_L;223.398;EST_W;14;0.392;HR/RR;W_ATL;9;3;Otolith Chemistry
178-2011;GMRI;178-2011;2011;194.611.456;EST_L;117.37;EST_W;8;0.606;HR/RR;W_ATL;8;3;Otolith Chemistry
327-2010;GMRI;327-2010;2010;182.411.836;EST_L;82.782;EST_W;8;0.63;HR/RR;W_ATL;6;2;Otolith Chemistry
271-2011;GMRI;271-2011;2011;145.812.976;EST_L;55.52;EST_W;6;0.984;HR/RR;W_ATL;9;3;Otolith Chemistry
108-2010;GMRI;108-2010;2010;18.485.176;EST_L;95.823;EST_W;8;0.988;HR/RR;W_ATL;8;3;Otolith Chemistry
115-2010;GMRI;115-2010;2010;179.971.912;EST_L;97.524;EST_W;8;0.858;HR/RR;W_ATL;8;3;Otolith Chemistry
142-2011;GMRI;142-2011;2011;199.491.304;EST_L;NA;;8;0.392;HR/RR;W_ATL;7;3;Otolith Chemistry
011-2010;GMRI;011-2010;2010;255.609.556;EST_L;299.376;EST_W;17;0.39;HR/RR;W_ATL;7;3;Otolith Chemistry
652-2011;GMRI;652-2011;2011;240.970.012;EST_L;252.88;EST_W;13;0.304;HR/RR;W_ATL;9;3;Otolith Chemistry
068-2010;GMRI;068-2010;2010;216.570.772;EST_L;149.121;EST_W;11;0.592;HR/RR;W_ATL;8;3;Otolith Chemistry
37-2011;GMRI;37-2011;2011;18.485.176;EST_L;NA;;8;0.242;HR/RR;W_ATL;6;2;Otolith Chemistry
125-2011;GMRI;125-2011;2011;231.210.316;EST_L;188.81;EST_W;13;0.89;HR/RR;W_ATL;8;3;Otolith Chemistry
234-2011;GMRI;234-2011;2011;194.611.456;EST_L;95.26;EST_W;9;0.646;HR/RR;W_ATL;6;2;Otolith Chemistry
615-2011;GMRI;615-2011;2011;187.291.684;EST_L;112.27;EST_W;10;0.576;HR/RR;W_ATL;9;3;Otolith Chemistry
112-2010;GMRI;112-2010;2010;182.411.836;EST_L;102.627;EST_W;10;0.038;HR/RR;W_ATL;8;3;Otolith Chemistry
233-2010;GMRI;233-2010;2010;179.971.912;EST_L;99.225;EST_W;7;0.498;HR/RR;W_ATL;9;3;Otolith Chemistry
499-2011;GMRI;499-2011;2011;211.690.924;EST_L;146.51;EST_W;10;0.874;HR/RR;W_ATL;7;3;Otolith Chemistry
218-2011;GMRI;218-2011;2011;194.611.456;EST_L;NA;;9;0.492;HR/RR;W_ATL;6;2;Otolith Chemistry
62-2011;GMRI;62-2011;2011;179.971.912;EST_L;81.65;EST_W;9;0.494;HR/RR;W_ATL;7;3;Otolith Chemistry
053-2010;GMRI;053-2010;2010;179.971.912;EST_L;90.72;EST_W;7;0.842;HR/RR;W_ATL;8;3;Otolith Chemistry
013-2010;GMRI;013-2010;2010;243.409.936;EST_L;231.903;EST_W;11;0.984;HR/RR;W_ATL;7;3;Otolith Chemistry
129-2010;GMRI;129-2010;2010;214.130.848;EST_L;157.059;EST_W;10;0.962;HR/RR;W_ATL;9;3;Otolith Chemistry
050-2010;GMRI;050-2010;2010;243.409.936;EST_L;240.975;EST_W;9;0.398;HR/RR;W_ATL;8;3;Otolith Chemistry
241-2010;GMRI;241-2010;2010;231.210.316;EST_L;195.048;EST_W;19;0.348;HR/RR;W_ATL;10;4;Otolith Chemistry
125-2010;GMRI;125-2010;2010;199.491.304;EST_L;132.111;EST_W;11;0.406;HR/RR;W_ATL;8;3;Otolith Chemistry
497-2011;GMRI;497-2011;2011;140.933.128;EST_L;NA;;5;0.986;RR;W_ATL;7;3;Otolith Chemistry
309-2010;GMRI;309-2010;2010;260.489.404;EST_L;NA;;15;0.94;HR/RR;W_ATL;9;3;Otolith Chemistry
111-2010;GMRI;111-2010;2010;179.971.912;EST_L;94.689;EST_W;8;0.608;HR/RR;W_ATL;8;3;Otolith Chemistry
145-2011;GMRI;145-2011;2011;179.971.912;EST_L;79.38;EST_W;7;0.608;HR/RR;W_ATL;8;3;Otolith Chemistry
177-2011;GMRI;177-2011;2011;206.811.076;EST_L;145.15;EST_W;11;0.414;HR/RR;W_ATL;8;3;Otolith Chemistry
205-2011;GMRI;205-2011;2011;228.770.392;EST_L;186.54;EST_W;10;0.338;HR/RR;W_ATL;6;2;Otolith Chemistry
149-2011;GMRI;149-2011;2011;194.611.456;EST_L;133.25;EST_W;8;0.442;HR/RR;W_ATL;NA;NA;Otolith Chemistry
028-2010;GMRI;028-2010;2010;211.690.924;EST_L;151.389;EST_W;12;0.61;HR/RR;W_ATL;7;3;Otolith Chemistry
149-2010;GMRI;149-2010;2010;189.731.608;EST_L;99.792;EST_W;9;0.99;HR/RR;W_ATL;9;3;Otolith Chemistry
27-2011;GMRI;27-2011;2011;182.411.836;EST_L;102.06;EST_W;9;0.604;HR/RR;W_ATL;6;2;Otolith Chemistry
463-2011;GMRI;463-2011;2011;192.171.532;EST_L;108.86;EST_W;8;0.27;HR/RR;W_ATL;7;3;Otolith Chemistry
194-2011;GMRI;194-2011;2011;19.705.138;EST_L;NA;;9;0.498;HR/RR;W_ATL;8;3;Otolith Chemistry
269-2010;GMRI;269-2010;2010;182.411.836;EST_L;92.988;EST_W;10;0.92;HR/RR;W_ATL;10;4;Otolith Chemistry
273-2010;GMRI;273-2010;2010;182.411.836;EST_L;99.225;EST_W;8;0.556;HR/RR;W_ATL;10;4;Otolith Chemistry
271-2010;GMRI;271-2010;2010;179.971.912;EST_L;108.297;EST_W;8;0.938;HR/RR;W_ATL;10;4;Otolith Chemistry
223-2011;GMRI;223-2011;2011;187.291.684;EST_L;94.12;EST_W;8;0.794;HR/RR;W_ATL;6;2;Otolith Chemistry
230-2011;GMRI;230-2011;2011;187.291.684;EST_L;106.6;EST_W;9;0.302;HR/RR;W_ATL;6;2;Otolith Chemistry
002-2010;GMRI;002-2010;2010;22.145.062;EST_L;172.935;EST_W;9;0.384;HR/RR;W_ATL;7;3;Otolith Chemistry
210-2010;GMRI;210-2010;2010;243.409.936;EST_L;217.161;EST_W;17;0.444;HR/RR;W_ATL;9;3;Otolith Chemistry
226-2010;GMRI;226-2010;2010;179.971.912;EST_L;92.988;EST_W;8;0.81;HR/RR;W_ATL;9;3;Otolith Chemistry
253-2010;GMRI;253-2010;2010;206.811.076;EST_L;144.018;EST_W;11;0.988;HR/RR;W_ATL;10;4;Otolith Chemistry
109-2011;GMRI;109-2011;2011;255.609.556;EST_L;285.77;EST_W;17;0.346;HR/RR;W_ATL;7;3;Otolith Chemistry
643-3011;GMRI;643-3011;2011;240.970.012;EST_L;191.65;EST_W;12;0.63;HR/RR;W_ATL;9;3;Otolith Chemistry
087-2010;GMRI;087-2010;2010;250.729.708;EST_L;234.738;EST_W;16;0.05;HR/RR;W_ATL;8;3;Otolith Chemistry
623-2011;GMRI;623-2011;2011;231.210.316;EST_L;187.11;EST_W;9;0.172;HR/RR;W_ATL;9;3;Otolith Chemistry
021-2010;GMRI;021-2010;2010;211.690.924;EST_L;157.626;EST_W;10;0.334;HR/RR;W_ATL;8;3;Otolith Chemistry
141-2010;GMRI;141-2010;2010;179.971.912;EST_L;100.926;EST_W;10;0.642;HR/RR;W_ATL;9;3;Otolith Chemistry
47-2011;GMRI;47-2011;2011;187.291.684;EST_L;104.33;EST_W;9;0.498;HR/RR;W_ATL;6;2;Otolith Chemistry
326-2010;GMRI;326-2010;2010;219.010.696;EST_L;170.1;EST_W;10;0.982;HR/RR;W_ATL;6;2;Otolith Chemistry
019-2010;GMRI;019-2010;2010;250.729.708;EST_L;236.439;EST_W;16;0.344;HR/RR;W_ATL;8;3;Otolith Chemistry
155-2010;GMRI;155-2010;2010;214.130.848;EST_L;157.059;EST_W;8;0.846;HR/RR;W_ATL;9;3;Otolith Chemistry
494-2011;GMRI;494-2011;2011;13.605.328;EST_L;NA;;5;0.946;RR;W_ATL;7;3;Otolith Chemistry
202-2011;GMRI;202-2011;2011;189.731.608;EST_L;95.82;EST_W;9;0.238;HR/RR;W_ATL;6;2;Otolith Chemistry
197-2011;GMRI;197-2011;2011;243.409.936;EST_L;231.34;EST_W;11;0.966;HR/RR;W_ATL;9;3;Otolith Chemistry
617-2011;GMRI;617-2011;2011;219.010.696;EST_L;151.96;EST_W;9;0.984;HR/RR;W_ATL;9;3;Otolith Chemistry
234-2010;GMRI;234-2010;2010;209.251;EST_L;145.152;EST_W;10;0.98;HR/RR;W_ATL;9;3;Otolith Chemistry
614-2011;GMRI;614-2011;2011;18.485.176;EST_L;95.82;EST_W;7;0.162;HR/RR;W_ATL;9;3;Otolith Chemistry
178-2010;GMRI;178-2010;2010;219.010.696;EST_L;158.193;EST_W;10;0.028;HR/RR;W_ATL;9;3;Otolith Chemistry
nov-11;GMRI;nov-11;2011;179.971.912;EST_L;107.73;EST_W;12;0.448;HR/RR;W_ATL;6;2;Otolith Chemistry
436-2011;GMRI;436-2011;2011;192.171.532;EST_L;110.22;EST_W;9;0.38;HR/RR;W_ATL;7;3;Otolith Chemistry
199-2011;GMRI;199-2011;2011;223.890.544;EST_L;164.43;EST_W;10;0.502;HR/RR;W_ATL;9;3;Otolith Chemistry
123-2010;GMRI;123-2010;2010;192.171.532;EST_L;101.493;EST_W;7;0.612;HR/RR;W_ATL;8;3;Otolith Chemistry
108-2011;GMRI;108-2011;2011;19.705.138;EST_L;NA;;9;0.27;HR/RR;W_ATL;7;3;Otolith Chemistry
528-2011;GMRI;528-2011;2011;253.169.632;EST_L;279.42;EST_W;16;0.354;HR/RR;W_ATL;9;3;Otolith Chemistry
550-2011;GMRI;550-2011;2011;140.933.128;EST_L;NA;;5;0.532;RR;W_ATL;10;4;Otolith Chemistry
509-2011;GMRI;509-2011;2011;109.214.116;EST_L;NA;;5;0.388;RR;W_ATL;8;3;Otolith Chemistry
33-2011;GMRI;33-2011;2011;199.491.304;EST_L;NA;;10;0.89;HR/RR;W_ATL;6;2;Otolith Chemistry
123-2011;GMRI;123-2011;2011;192.171.532;EST_L;NA;;9;0.022;HR/RR;W_ATL;8;3;Otolith Chemistry
174-2011;GMRI;174-2011;2011;243.409.936;EST_L;242.11;EST_W;14;0.614;HR/RR;W_ATL;8;3;Otolith Chemistry
263-2010;GMRI;263-2010;2010;275.128.948;EST_L;344.169;EST_W;16;0.91;HR/RR;W_ATL;10;4;Otolith Chemistry
330-2010;GMRI;330-2010;2010;206.811.076;EST_L;137.781;EST_W;9;0.89;HR/RR;W_ATL;6;2;Otolith Chemistry
261-2011;GMRI;261-2011;2011;16.045.252;EST_L;NA;;11;0.498;RR;W_ATL;8;3;Otolith Chemistry
547-2011;GMRI;547-2011;2011;138.493.204;EST_L;NA;;5;0.28;RR;W_ATL;10;4;Otolith Chemistry
329-2010;GMRI;329-2010;2010;248.899.765;EST_L;268.191;EST_W;19;0.376;HR/RR;W_ATL;6;2;Otolith Chemistry
530-2011;GMRI;530-2011;2011;115.313.926;EST_L;NA;;4;0.32;RR;W_ATL;9;3;Otolith Chemistry
077-2010;GMRI;077-2010;2010;209.251;EST_L;147.42;EST_W;9;0.294;HR/RR;W_ATL;8;3;Otolith Chemistry
232-2011;GMRI;232-2011;2011;192.171.532;EST_L;108.3;EST_W;9;0.652;HR/RR;W_ATL;6;2;Otolith Chemistry
225-2011;GMRI;225-2011;2011;199.491.304;EST_L;NA;;10;0.4;HR/RR;W_ATL;6;2;Otolith Chemistry
87-2011;GMRI;87-2011;2011;253.169.632;EST_L;230.77;EST_W;9;0.024;HR/RR;W_ATL;7;3;Otolith Chemistry
476-2011;GMRI;476-2011;2011;82.374.952;EST_L;NA;;2;0.89;HR/RR;W_ATL;7;3;Otolith Chemistry
208-2011;GMRI;208-2011;2011;179.971.912;EST_L;84.48;EST_W;9;0.302;HR/RR;W_ATL;6;2;Otolith Chemistry
257-2010;GMRI;257-2010;2010;201.931.228;EST_L;133.812;EST_W;11;0.648;HR/RR;W_ATL;10;4;Otolith Chemistry
619-2011;GMRI;619-2011;2011;187.291.684;EST_L;120.2;EST_W;9;0.904;HR/RR;W_ATL;9;3;Otolith Chemistry
138-2011;GMRI;138-2011;2011;19.705.138;EST_L;NA;;7;0.77;HR/RR;W_ATL;8;3;Otolith Chemistry
641-2011;GMRI;641-2011;2011;19.705.138;EST_L;121.91;EST_W;8;0.986;HR/RR;W_ATL;9;3;Otolith Chemistry
229-2011;GMRI;229-2011;2011;189.731.608;EST_L;98.66;EST_W;9;0.934;HR/RR;W_ATL;6;2;Otolith Chemistry
181-2011;GMRI;181-2011;2011;194.611.456;EST_L;110;EST_W;6;0.93;HR/RR;W_ATL;8;3;Otolith Chemistry
200-2011;GMRI;200-2011;2011;182.411.836;EST_L;89.59;EST_W;9;0.606;HR/RR;W_ATL;9;3;Otolith Chemistry
209-2011;GMRI;209-2011;2011;194.611.456;EST_L;106.03;EST_W;8;0.874;HR/RR;W_ATL;6;2;Otolith Chemistry
246-2010;GMRI;246-2010;2010;179.971.912;EST_L;94.689;EST_W;7;0.972;HR/RR;W_ATL;10;4;Otolith Chemistry
026-2010;GMRI;026-2010;2010;24.584.986;EST_L;257.418;EST_W;14;0.044;HR/RR;W_ATL;8;3;Otolith Chemistry
104-2010;GMRI;104-2010;2010;209.251;EST_L;153.657;EST_W;9;0.986;HR/RR;W_ATL;8;3;Otolith Chemistry
140-2010;GMRI;140-2010;2010;194.611.456;EST_L;113.4;EST_W;9;0.606;HR/RR;W_ATL;9;3;Otolith Chemistry
198-2010;GMRI;198-2010;2010;228.770.392;EST_L;154.791;EST_W;12;0.986;HR/RR;W_ATL;9;3;Otolith Chemistry
89-2011;GMRI;89-2011;2011;231.210.316;EST_L;318.65;EST_W;10;0.286;HR/RR;W_ATL;7;3;Otolith Chemistry
653-2011;GMRI;653-2011;2011;19.705.138;EST_L;135.51;EST_W;9;0.812;HR/RR;W_ATL;9;3;Otolith Chemistry
176-2010;GMRI;176-2010;2010;179.971.912;EST_L;97.524;EST_W;10;0.846;HR/RR;W_ATL;9;3;Otolith Chemistry
240-2010;GMRI;240-2010;2010;18.485.176;EST_L;107.73;EST_W;10;0.318;HR/RR;W_ATL;10;4;Otolith Chemistry
204-2010;GMRI;204-2010;2010;243.409.936;EST_L;229.068;EST_W;20;0.778;HR/RR;W_ATL;9;3;Otolith Chemistry
044-2010;GMRI;044-2010;2010;19.705.138;EST_L;134.946;EST_W;11;0.976;HR/RR;W_ATL;8;3;Otolith Chemistry
620-2011;GMRI;620-2011;2011;192.171.532;EST_L;134.38;EST_W;8;0.294;HR/RR;W_ATL;9;3;Otolith Chemistry
032-2010;GMRI;032-2010;2010;223.890.544;EST_L;161.595;EST_W;13;0.356;HR/RR;W_ATL;8;3;Otolith Chemistry
075-2010;GMRI;075-2010;2010;182.411.836;EST_L;101.493;EST_W;9;0.986;HR/RR;W_ATL;8;3;Otolith Chemistry
72-2011;GMRI;72-2011;2011;187.291.684;EST_L;99.79;EST_W;9;0.284;HR/RR;W_ATL;7;3;Otolith Chemistry
199-2010;GMRI;199-2010;2010;204.371.152;EST_L;162.729;EST_W;9;0.934;HR/RR;W_ATL;9;3;Otolith Chemistry
057-2010;GMRI;057-2010;2010;219.010.696;EST_L;170.1;EST_W;9;0.544;HR/RR;W_ATL;8;3;Otolith Chemistry
065-2010;GMRI;065-2010;2010;214.130.848;EST_L;166.698;EST_W;10;0.65;HR/RR;W_ATL;8;3;Otolith Chemistry
128-2010;GMRI;128-2010;2010;240.970.012;EST_L;201.852;EST_W;14;0.87;HR/RR;W_ATL;9;3;Otolith Chemistry
228-2010;GMRI;228-2010;2010;214.130.848;EST_L;161.028;EST_W;11;0.988;HR/RR;W_ATL;9;3;Otolith Chemistry
231-2010;GMRI;231-2010;2010;211.690.924;EST_L;164.43;EST_W;9;0.978;HR/RR;W_ATL;9;3;Otolith Chemistry
192-2011;GMRI;192-2011;2011;187.291.684;EST_L;94.12;EST_W;9;0.27;HR/RR;W_ATL;8;3;Otolith Chemistry
189-2010;GMRI;189-2010;2010;179.971.912;EST_L;85.617;EST_W;8;0.02;HR/RR;W_ATL;9;3;Otolith Chemistry
253-2011;GMRI;253-2011;2011;182.411.836;EST_L;96.39;EST_W;8;0.308;HR/RR;W_ATL;7;3;Otolith Chemistry
543-2011;GMRI;543-2011;2011;265.369.252;EST_L;297.68;EST_W;17;0.246;HR/RR;W_ATL;9;3;Otolith Chemistry
024-2010;GMRI;024-2010;2010;260.489.404;EST_L;260.253;EST_W;12;0.274;HR/RR;W_ATL;8;3;Otolith Chemistry
135-2011;GMRI;135-2011;2011;192.171.532;EST_L;116.8;EST_W;9;0.276;HR/RR;W_ATL;8;3;Otolith Chemistry
103-2010;GMRI;103-2010;2010;231.210.316;EST_L;246.645;EST_W;17;0.368;HR/RR;W_ATL;8;3;Otolith Chemistry
325-2010;GMRI;325-2010;2010;182.411.836;EST_L;93.555;EST_W;10;0.91;HR/RR;W_ATL;6;2;Otolith Chemistry
212-2011;GMRI;212-2011;2011;19.705.138;EST_L;110.57;EST_W;9;0.486;HR/RR;W_ATL;6;2;Otolith Chemistry
616-2011;GMRI;616-2011;2011;179.971.912;EST_L;107.73;EST_W;6;0.358;HR/RR;W_ATL;9;3;Otolith Chemistry
478-2011;GMRI;478-2011;2011;18.485.176;EST_L;106.6;EST_W;8;0.358;HR/RR;W_ATL;7;3;Otolith Chemistry
112-2011;GMRI;112-2011;2011;189.731.608;EST_L;100.93;EST_W;7;0.93;HR/RR;W_ATL;7;3;Otolith Chemistry
